Date,V2Weight,SPY
2022-03-10,0.3,400.3421936035156
2022-03-11,0.3,395.25189208984375
2022-03-14,0.3,392.3632507324219
2022-03-15,0.3,400.991455078125
2022-03-16,0.3,409.8831787109375
2022-03-17,0.3,415.0111999511719
2022-03-18,0.3,419.55670166015625
2022-03-21,0.3,419.43402099609375
2022-03-22,0.3,424.3419494628906
2022-03-23,0.3,418.8771362304688
2022-03-24,0.3,425.1914367675781
2022-03-25,0.3,427.2678833007813
2022-03-28,0.3,430.3070373535156
2022-03-29,1.0,435.63037109375
2022-03-30,1.0,432.9403991699219
2022-03-31,1.0,426.2769775390625
2022-04-01,1.0,427.4850463867188
2022-04-04,1.0,431.1471252441406
2022-04-05,1.0,425.7011413574219
2022-04-06,1.0,421.4443664550781
2022-04-07,1.0,423.5680236816406
2022-04-08,1.0,422.43548583984375
2022-04-11,0.0,415.2150573730469
2022-04-12,0.0,413.6766052246094
2022-04-13,1.0,418.4146423339844
2022-04-14,0.0,413.2046813964844
2022-04-18,1.0,413.3745727539063
2022-04-19,0.0,420.0475158691406
2022-04-20,0.0,419.7360229492188
2022-04-21,0.0,413.4595031738281
2022-04-22,0.0,402.1144714355469
2022-04-25,0.0,404.4457702636719
2022-04-26,0.0,392.7327880859375
2022-04-27,0.3,393.8370056152344
2022-04-28,0.3,403.7851257324219
2022-04-29,0.3,388.8630065917969
2022-05-02,0.3,391.2036743164063
2022-05-03,0.3,392.99700927734375
2022-05-04,0.3,404.96490478515625
2022-05-05,0.3,390.5713195800781
2022-05-06,0.3,388.2400512695313
2022-05-09,0.3,375.8096618652344
2022-05-10,0.3,376.677978515625
2022-05-11,0.3,370.6940612792969
2022-05-12,0.3,370.3069763183594
2022-05-13,0.3,379.1602478027344
2022-05-16,0.3,377.6217956542969
2022-05-17,0.3,385.3895568847656
2022-05-18,0.3,369.8539123535156
2022-05-19,0.3,367.5887756347656
2022-05-20,0.3,367.7491760253906
2022-05-23,0.3,374.6298522949219
2022-05-24,0.3,371.77001953125
2022-05-25,0.3,375.0545959472656
2022-05-26,0.3,382.5486450195313
2022-05-27,0.3,391.9399108886719
2022-05-31,0.3,389.7407531738281
2022-06-01,0.3,386.5882568359375
2022-06-02,0.3,393.9502868652344
2022-06-03,0.3,387.4849548339844
2022-06-06,0.3,388.664794921875
2022-06-07,0.3,392.3929443359375
2022-06-08,0.3,388.1268310546875
2022-06-09,0.3,378.89599609375
2022-06-10,0.3,367.9096374511719
2022-06-13,0.3,353.9407958984375
2022-06-14,0.3,352.874267578125
2022-06-15,0.3,357.9049072265625
2022-06-16,0.3,346.0596923828125
2022-06-17,0.3,346.80572509765625
2022-06-21,0.3,355.5360107421875
2022-06-22,0.3,354.8915100097656
2022-06-23,0.3,358.3703918457031
2022-06-24,0.3,369.7642517089844
2022-06-27,0.3,368.3520202636719
2022-06-28,0.3,360.8255615234375
2022-06-29,0.3,360.5315856933594
2022-06-30,0.3,357.6025695800781
2022-07-01,0.3,361.384765625
2022-07-05,0.3,362.0672302246094
2022-07-06,0.3,363.2900695800781
2022-07-07,0.3,368.7311096191406
2022-07-08,0.3,368.427734375
2022-07-11,0.3,364.2190246582031
2022-07-12,0.3,360.99609375
2022-07-13,0.3,359.1001892089844
2022-07-14,0.3,358.2281799316406
2022-07-15,0.3,365.07220458984375
2022-07-18,0.3,362.0578308105469
2022-07-19,0.3,371.8403015136719
2022-07-20,0.3,374.2101440429688
2022-07-21,0.3,378.0207214355469
2022-07-22,0.3,374.513427734375
2022-07-25,0.3,374.9684753417969
2022-07-26,0.3,370.53216552734375
2022-07-27,0.3,380.153564453125
2022-07-28,0.3,384.9216003417969
2022-07-29,0.3,390.5332946777344
2022-08-01,0.3,389.3768005371094
2022-08-02,0.3,386.8079528808594
2022-08-03,0.3,392.8652038574219
2022-08-04,0.3,392.5997314453125
2022-08-05,0.3,391.9361267089844
2022-08-08,0.3,391.481201171875
2022-08-09,0.3,389.9266052246094
2022-08-10,0.3,398.1165771484375
2022-08-11,0.3,398.1165771484375
2022-08-12,0.3,404.8563537597656
2022-08-15,1.0,406.5246887207031
2022-08-16,1.0,407.3209838867188
2022-08-17,1.0,404.4297790527344
2022-08-18,1.0,405.6051635742188
2022-08-19,1.0,400.1546630859375
2022-08-22,1.0,391.8224792480469
2022-08-23,1.0,390.87451171875
2022-08-24,1.0,392.1257934570313
2022-08-25,0.0,397.66162109375
2022-08-26,0.0,384.201171875
2022-08-29,0.0,381.6607666015625
2022-08-30,0.0,377.4709777832031
2022-08-31,0.0,374.5987243652344
2022-09-01,0.0,375.7741394042969
2022-09-02,0.0,371.8118591308594
2022-09-06,0.0,370.4089660644531
2022-09-07,0.3,377.0633239746094
2022-09-08,0.3,379.5279541015625
2022-09-09,0.3,385.4240112304688
2022-09-12,0.3,389.5663757324219
2022-09-13,0.3,372.6271667480469
2022-09-14,0.3,374.0489501953125
2022-09-15,0.3,369.8022766113281
2022-09-16,0.3,366.9811096191406
2022-09-19,0.3,369.8269958496094
2022-09-20,0.3,365.5819396972656
2022-09-21,0.3,359.204833984375
2022-09-22,0.3,356.18756103515625
2022-09-23,0.3,350.2196960449219
2022-09-26,0.8,346.7550354003906
2022-09-27,0.8,345.8699645996094
2022-09-28,0.8,352.6753234863281
2022-09-29,0.8,345.3083801269531
2022-09-30,0.8,339.9685974121094
2022-10-03,0.8,348.9442443847656
2022-10-04,0.8,359.7568054199219
2022-10-05,0.8,358.9192199707031
2022-10-06,0.8,355.21661376953125
2022-10-07,0.8,345.3083801269531
2022-10-10,0.8,342.6717529296875
2022-10-11,0.8,340.5016784667969
2022-10-12,0.8,339.37847900390625
2022-10-13,0.8,348.33502197265625
2022-10-14,0.8,340.3969116210937
2022-10-17,0.8,349.14410400390625
2022-10-18,0.8,353.2463684082031
2022-10-19,0.8,350.7431640625
2022-10-20,0.8,347.8020935058594
2022-10-21,0.8,356.254150390625
2022-10-24,0.8,360.6134643554688
2022-10-25,0.8,366.3719482421875
2022-10-26,0.8,363.6116638183594
2022-10-27,0.8,361.66998291015625
2022-10-28,0.8,370.27435302734375
2022-10-31,0.8,367.5997314453125
2022-11-01,0.8,365.99114990234375
2022-11-02,0.8,356.80615234375
2022-11-03,0.8,353.1322631835937
2022-11-04,0.8,358.2149353027344
2022-11-07,0.8,361.6414184570313
2022-11-08,0.8,363.5926208496094
2022-11-09,0.8,356.1019287109375
2022-11-10,0.8,375.6711730957031
2022-11-11,0.8,379.3070983886719
2022-11-14,0.8,376.0803527832031
2022-11-15,1.0,379.2879943847656
2022-11-16,1.0,376.39459228515625
2022-11-17,1.0,375.2427673339844
2022-11-18,1.0,376.9465942382813
2022-11-21,1.0,375.5759582519531
2022-11-22,1.0,380.6300964355469
2022-11-23,1.0,383.0286254882813
2022-11-25,1.0,382.9429931640625
2022-11-28,1.0,376.8323974609375
2022-11-29,1.0,376.1851501464844
2022-11-30,1.0,388.03521728515625
2022-12-01,1.0,387.7496643066406
2022-12-02,1.0,387.3022766113281
2022-12-05,1.0,380.3350524902344
2022-12-06,1.0,374.8525695800781
2022-12-07,1.0,374.2148132324219
2022-12-08,1.0,377.1464538574219
2022-12-09,1.0,374.3290710449219
2022-12-12,1.0,379.7258605957031
2022-12-13,1.0,382.6004028320313
2022-12-14,1.0,380.1542053222656
2022-12-15,1.0,370.85498046875
2022-12-16,1.0,366.47662353515625
2022-12-19,1.0,363.3690185546875
2022-12-20,0.0,363.8662109375
2022-12-21,1.0,369.3070068359375
2022-12-22,0.0,364.0384216308594
2022-12-23,1.0,366.1323852539063
2022-12-27,0.0,364.68853759765625
2022-12-28,0.0,360.1562194824219
2022-12-29,1.0,366.63916015625
2022-12-30,0.0,365.6734008789063
2023-01-03,0.0,364.1340026855469
2023-01-04,1.0,366.9451599121094
2023-01-05,0.0,362.7570495605469
2023-01-06,1.0,371.0758056640625
2023-01-09,1.0,370.8654479980469
2023-01-10,1.0,373.4662780761719
2023-01-11,1.0,378.18988037109375
2023-01-12,1.0,379.5667114257813
2023-01-13,1.0,381.039306640625
2023-01-17,1.0,380.34124755859375
2023-01-18,1.0,374.33642578125
2023-01-19,1.0,371.6112976074219
2023-01-20,1.0,378.53411865234375
2023-01-23,1.0,383.075927734375
2023-01-24,1.0,382.6648254394531
2023-01-25,1.0,382.8082275390625
2023-01-26,1.0,387.0154724121094
2023-01-27,1.0,387.90472412109375
2023-01-30,1.0,383.0377197265625
2023-01-31,1.0,388.6696472167969
2023-02-01,1.0,392.8003540039063
2023-02-02,1.0,398.5182800292969
2023-02-03,1.0,394.2823791503906
2023-02-06,1.0,391.8728637695313
2023-02-07,1.0,396.9980163574219
2023-02-08,1.0,392.6569213867188
2023-02-09,1.0,389.25286865234375
2023-02-10,1.0,390.1613159179688
2023-02-13,1.0,394.7413635253906
2023-02-14,1.0,394.5597229003906
2023-02-15,1.0,395.8410949707031
2023-02-16,1.0,390.3907165527344
2023-02-17,1.0,389.4154357910156
2023-02-21,1.0,381.6033935546875
2023-02-22,1.0,381.0775451660156
2023-02-23,1.0,383.1046447753906
2023-02-24,1.0,379.0121765136719
2023-02-27,1.0,380.3030700683594
2023-02-28,1.0,378.8974914550781
2023-03-01,1.0,377.4440307617188
2023-03-02,1.0,380.3795166015625
2023-03-03,1.0,386.4799499511719
2023-03-06,1.0,386.7477416992188
2023-03-07,1.0,380.8193664550781
2023-03-08,1.0,381.4408874511719
2023-03-09,1.0,374.4034423828125
2023-03-10,1.0,369.0009460449219
2023-03-13,1.0,368.47503662109375
2023-03-14,0.0,374.56591796875
2023-03-15,0.0,372.2232971191406
2023-03-16,1.0,378.7540283203125
2023-03-17,1.0,374.3253173828125
2023-03-20,1.0,377.9246826171875
2023-03-21,1.0,382.8870239257813
2023-03-22,1.0,376.3601989746094
2023-03-23,1.0,377.3776245117188
2023-03-24,1.0,379.85394287109375
2023-03-27,1.0,380.5642395019531
2023-03-28,1.0,379.7099914550781
2023-03-29,1.0,385.2290649414063
2023-03-30,1.0,387.4846801757813
2023-03-31,1.0,392.9461669921875
2023-04-03,1.0,394.4434509277344
2023-04-04,1.0,392.2550659179688
2023-04-05,1.0,391.2279968261719
2023-04-06,1.0,392.754150390625
2023-04-10,1.0,393.1572570800781
2023-04-11,1.0,393.2628479003906
2023-04-12,1.0,391.6599426269531
2023-04-13,1.0,396.8622131347656
2023-04-14,1.0,395.8927917480469
2023-04-17,1.0,397.3134460449219
2023-04-18,1.0,397.572509765625
2023-04-19,1.0,397.50537109375
2023-04-20,1.0,395.3360900878906
2023-04-21,1.0,395.6432495117188
2023-04-24,1.0,396.0559692382813
2023-04-25,1.0,389.76898193359375
2023-04-26,1.0,388.1181945800781
2023-04-27,1.0,395.8448181152344
2023-04-28,1.0,399.223388671875
2023-05-01,1.0,398.8202819824219
2023-05-02,1.0,394.337890625
2023-05-03,1.0,391.6311340332031
2023-05-04,1.0,388.8572692871094
2023-05-05,1.0,396.0559692382813
2023-05-08,1.0,396.1615295410156
2023-05-09,1.0,394.42425537109375
2023-05-10,1.0,396.2671203613281
2023-05-11,1.0,395.5760498046875
2023-05-12,1.0,395.0577087402344
2023-05-15,1.0,396.4207153320313
2023-05-16,1.0,393.7716064453125
2023-05-17,1.0,398.551513671875
2023-05-18,1.0,402.390869140625
2023-05-19,1.0,401.8052978515625
2023-05-22,1.0,401.9685974121094
2023-05-23,1.0,397.4573059082031
2023-05-24,1.0,394.5778503417969
2023-05-25,1.0,397.9948425292969
2023-05-26,1.0,403.1491394042969
2023-05-30,1.0,403.302734375
2023-05-31,1.0,401.0663146972656
2023-06-01,1.0,404.8768310546875
2023-06-02,1.0,410.73187255859375
2023-06-05,1.0,409.94476318359375
2023-06-06,1.0,410.83740234375
2023-06-07,1.0,409.4168395996094
2023-06-08,1.0,411.8932800292969
2023-06-09,1.0,412.6322326660156
2023-06-12,1.0,416.3756103515625
2023-06-13,1.0,419.1207885742188
2023-06-14,1.0,419.6198425292969
2023-06-15,1.0,424.8221740722656
2023-06-16,1.0,423.3750915527344
2023-06-20,1.0,421.1786193847656
2023-06-21,1.0,419.02056884765625
2023-06-22,1.0,420.5331115722656
2023-06-23,1.0,417.3538818359375
2023-06-26,1.0,415.6487426757813
2023-06-27,1.0,420.2056274414063
2023-06-28,1.0,420.4176025390625
2023-06-29,1.0,422.0744934082031
2023-06-30,1.0,427.0553894042969
2023-07-03,1.0,427.5467224121094
2023-07-05,1.0,426.9107971191406
2023-07-06,1.0,423.5678405761719
2023-07-07,1.0,422.49847412109375
2023-07-10,1.0,423.5678405761719
2023-07-11,1.0,426.265380859375
2023-07-12,1.0,429.6949768066406
2023-07-13,1.0,433.10552978515625
2023-07-14,1.0,432.8358154296875
2023-07-17,1.0,434.3385925292969
2023-07-18,1.0,437.5660400390625
2023-07-19,1.0,438.5390930175781
2023-07-20,1.0,435.6296081542969
2023-07-21,1.0,435.6296081542969
2023-07-24,1.0,437.57568359375
2023-07-25,1.0,438.7702331542969
2023-07-26,1.0,438.8377075195313
2023-07-27,1.0,435.92822265625
2023-07-28,1.0,440.1961059570313
2023-07-31,1.0,441.0342712402344
2023-08-01,1.0,439.7722473144531
2023-08-02,1.0,433.6546325683594
2023-08-03,1.0,432.4118347167969
2023-08-04,1.0,430.4561462402344
2023-08-07,1.0,434.2133483886719
2023-08-08,1.0,432.3250427246094
2023-08-09,1.0,429.4349060058594
2023-08-10,1.0,429.589111328125
2023-08-11,1.0,429.3385620117188
2023-08-14,1.0,431.7085266113281
2023-08-15,1.0,426.6796569824219
2023-08-16,1.0,423.548583984375
2023-08-17,1.0,420.3211669921875
2023-08-18,1.0,420.5234680175781
2023-08-21,1.0,423.259521484375
2023-08-22,1.0,422.1130981445313
2023-08-23,1.0,426.8144836425781
2023-08-24,1.0,420.8992309570313
2023-08-25,1.0,423.8664855957031
2023-08-28,1.0,426.5544128417969
2023-08-29,1.0,432.72015380859375
2023-08-30,1.0,434.5024108886719
2023-08-31,1.0,433.86663818359375
2023-09-01,1.0,434.67578125
2023-09-05,1.0,432.7972106933594
2023-09-06,1.0,429.88775634765625
2023-09-07,1.0,428.5678405761719
2023-09-08,1.0,429.21331787109375
2023-09-11,1.0,432.0361022949219
2023-09-12,1.0,429.6661071777344
2023-09-13,1.0,430.1671142578125
2023-09-14,1.0,433.876220703125
2023-09-15,1.0,428.6487121582031
2023-09-18,1.0,428.9000854492188
2023-09-19,1.0,428.0106201171875
2023-09-20,1.0,424.0757446289063
2023-09-21,1.0,417.0664978027344
2023-09-22,1.0,416.1287231445313
2023-09-25,1.0,417.8785705566406
2023-09-26,1.0,411.7394409179688
2023-09-27,1.0,411.9037780761719
2023-09-28,1.0,414.2918090820313
2023-09-29,1.0,413.2862854003906
2023-10-02,1.0,413.1219482421875
2023-10-03,1.0,407.59185791015625
2023-10-04,1.0,410.5599670410156
2023-10-05,1.0,410.40521240234375
2023-10-06,1.0,415.2779541015625
2023-10-09,1.0,417.9366760253906
2023-10-10,1.0,420.1119079589844
2023-10-11,1.0,421.8327941894531
2023-10-12,1.0,419.2611389160156
2023-10-13,1.0,417.1728210449219
2023-10-16,1.0,421.5621337890625
2023-10-17,1.0,421.542724609375
2023-10-18,1.0,415.9256896972656
2023-10-19,1.0,412.2711791992188
2023-10-20,1.0,407.20513916015625
2023-10-23,1.0,406.4993286132813
2023-10-24,0.0,409.5641479492188
2023-10-25,0.0,403.68603515625
2023-10-26,0.3,398.85205078125
2023-10-27,0.3,397.0441284179688
2023-10-30,0.8,401.7911376953125
2023-10-31,0.8,404.3144836425781
2023-11-01,0.8,408.6263732910156
2023-11-02,0.8,416.4573974609375
2023-11-03,0.8,420.2569580078125
2023-11-06,0.8,421.2237243652344
2023-11-07,1.0,422.4225463867188
2023-11-08,1.0,422.73193359375
2023-11-09,1.0,419.4351196289063
2023-11-10,1.0,425.9803466796875
2023-11-13,1.0,425.5743103027344
2023-11-14,1.0,433.8307495117188
2023-11-15,1.0,434.7492065429688
2023-11-16,1.0,435.2808837890625
2023-11-17,1.0,435.8223571777344
2023-11-20,1.0,439.1771240234375
2023-11-21,1.0,438.2200317382813
2023-11-22,1.0,439.9118347167969
2023-11-24,1.0,440.1826171875
2023-11-27,1.0,439.3898315429688
2023-11-28,1.0,439.8249206542969
2023-11-29,1.0,439.5155334472656
2023-11-30,1.0,441.24609375
2023-12-01,1.0,443.8564147949219
2023-12-04,1.0,441.52642822265625
2023-12-05,1.0,441.439453125
2023-12-06,1.0,439.6605224609375
2023-12-07,1.0,443.0153198242188
2023-12-08,1.0,444.919921875
2023-12-11,1.0,446.6504211425781
2023-12-12,1.0,448.6903991699219
2023-12-13,1.0,454.87786865234375
2023-12-14,1.0,456.3377990722656
2023-12-15,1.0,455.5863952636719
2023-12-18,1.0,458.149169921875
2023-12-19,1.0,460.93505859375
2023-12-20,1.0,454.54779052734375
2023-12-21,1.0,458.8577575683594
2023-12-22,1.0,459.7799072265625
2023-12-26,1.0,461.7213439941406
2023-12-27,1.0,462.5561828613281
2023-12-28,1.0,462.7309265136719
2023-12-29,1.0,461.3912963867188
2024-01-02,1.0,458.8092041015625
2024-01-03,1.0,455.0623168945313
2024-01-04,1.0,453.5964050292969
2024-01-05,1.0,454.2177429199219
2024-01-08,1.0,460.7021179199219
2024-01-09,1.0,460.0031433105469
2024-01-10,1.0,462.6046752929688
2024-01-11,1.0,462.4008483886719
2024-01-12,1.0,462.7211608886719
2024-01-16,1.0,461.02239990234375
2024-01-17,1.0,458.4597778320313
2024-01-18,1.0,462.5367736816406
2024-01-19,1.0,468.30279541015625
2024-01-22,1.0,469.29296875
2024-01-23,1.0,470.6616516113281
2024-01-24,1.0,471.1761169433594
2024-01-25,1.0,473.7388000488281
2024-01-26,1.0,473.136962890625
2024-01-29,1.0,476.8839416503906
2024-01-30,1.0,476.5151062011719
2024-01-31,1.0,468.7396545410156
2024-02-01,1.0,474.8745727539063
2024-02-02,1.0,479.8737487792969
2024-02-05,1.0,478.1264953613281
2024-02-06,1.0,479.5146179199219
2024-02-07,1.0,483.5139770507813
2024-02-08,1.0,483.7275390625
2024-02-09,1.0,486.523193359375
2024-02-12,1.0,486.3096008300781
2024-02-13,1.0,479.6116638183594
2024-02-14,1.0,483.97021484375
2024-02-15,1.0,487.3094482421875
2024-02-16,1.0,484.8826904296875
2024-02-20,1.0,482.2131652832031
2024-02-21,1.0,482.6500549316406
2024-02-22,1.0,492.6386413574219
2024-02-23,1.0,492.9784240722656
2024-02-26,1.0,491.17291259765625
2024-02-27,1.0,492.0853576660156
2024-02-28,1.0,491.43499755859375
2024-02-29,1.0,493.20166015625
2024-03-01,1.0,497.8320007324219
2024-03-04,1.0,497.298095703125
2024-03-05,1.0,492.32806396484375
2024-03-06,1.0,494.8227844238281
2024-03-07,1.0,499.7345886230469
2024-03-08,1.0,496.7351379394531
2024-03-11,1.0,496.30804443359375
2024-03-12,1.0,501.6470031738281
2024-03-13,1.0,500.8606567382813
2024-03-14,1.0,499.87054443359375
2024-03-15,1.0,496.4381103515625
2024-03-18,1.0,499.3885498046875
2024-03-19,1.0,502.1636657714844
2024-03-20,1.0,506.8083801269531
2024-03-21,1.0,508.4832458496094
2024-03-22,1.0,507.5191955566406
2024-03-25,1.0,506.1170349121094
2024-03-26,1.0,505.1822509765625
2024-03-27,1.0,509.4277038574219
2024-03-28,1.0,509.330322265625
2024-04-01,1.0,508.4442138671875
2024-04-02,1.0,505.2114562988281
2024-04-03,1.0,505.7664184570313
2024-04-04,1.0,499.5930480957031
2024-04-05,1.0,504.8121948242188
2024-04-08,1.0,505.0945434570313
2024-04-09,1.0,505.6788635253906
2024-04-10,1.0,500.6154479980469
2024-04-11,1.0,504.3935546875
2024-04-12,1.0,497.4313659667969
2024-04-15,1.0,491.199462890625
2024-04-16,1.0,490.30364990234375
2024-04-17,1.0,487.4018249511719
2024-04-18,1.0,486.39892578125
2024-04-19,1.0,482.1534729003906
2024-04-22,1.0,486.5937194824219
2024-04-23,1.0,492.367919921875
2024-04-24,1.0,492.1342468261719
2024-04-25,1.0,490.2646484375
2024-04-26,1.0,494.9093627929688
2024-04-29,1.0,496.662109375
2024-04-30,1.0,488.7943115234375
2024-05-01,1.0,487.2071533203125
2024-05-02,1.0,491.7641906738281
2024-05-03,1.0,497.85980224609375
2024-05-06,1.0,503.0010986328125
2024-05-07,1.0,503.5561218261719
2024-05-08,1.0,503.604736328125
2024-05-09,1.0,506.5065307617188
2024-05-10,1.0,507.1589965820313
2024-05-13,1.0,507.2271118164063
2024-05-14,1.0,509.55419921875
2024-05-15,1.0,515.8641357421875
2024-05-16,1.0,514.8027954101562
2024-05-17,1.0,515.542724609375
2024-05-20,1.0,516.1366577148438
2024-05-21,1.0,517.402587890625
2024-05-22,1.0,515.912841796875
2024-05-23,1.0,512.1444702148438
2024-05-24,1.0,515.5330200195312
2024-05-28,1.0,515.893310546875
2024-05-29,1.0,512.28076171875
2024-05-30,1.0,508.8824462890625
2024-05-31,1.0,513.5174560546875
2024-06-03,1.0,513.9360961914062
2024-06-04,1.0,514.5106201171875
2024-06-05,1.0,520.6256103515625
2024-06-06,1.0,520.615966796875
2024-06-07,1.0,519.9829711914062
2024-06-10,1.0,521.5894775390625
2024-06-11,1.0,522.8457641601562
2024-06-12,1.0,527.139892578125
2024-06-13,1.0,528.2012939453125
2024-06-14,1.0,528.5227661132812
2024-06-17,1.0,532.7291259765625
2024-06-18,1.0,534.0826416015625
2024-06-20,1.0,532.6318359375
2024-06-21,1.0,531.9176635742188
2024-06-24,1.0,530.1885986328125
2024-06-25,1.0,532.2303466796875
2024-06-26,1.0,532.89453125
2024-06-27,1.0,533.7347412109375
2024-06-28,1.0,531.6343383789062
2024-07-01,1.0,532.7284545898438
2024-07-02,1.0,536.3136596679688
2024-07-03,1.0,538.7070922851562
2024-07-05,1.0,541.8134155273438
2024-07-08,1.0,542.4386596679688
2024-07-09,1.0,542.9661254882812
2024-07-10,1.0,548.3389892578125
2024-07-11,1.0,543.61083984375
2024-07-12,1.0,547.0396118164062
2024-07-15,1.0,548.5440063476562
2024-07-16,1.0,551.7969360351562
2024-07-17,1.0,544.0601806640625
2024-07-18,1.0,539.879150390625
2024-07-19,1.0,536.2941284179688
2024-07-22,1.0,541.8232421875
2024-07-23,1.0,540.973388671875
2024-07-24,1.0,528.7135620117188
2024-07-25,1.0,525.9588012695312
2024-07-26,1.0,531.8493041992188
2024-07-29,1.0,532.1619262695312
2024-07-30,1.0,529.4657592773438
2024-07-31,1.0,538.0718994140625
2024-08-01,1.0,530.4523315429688
2024-08-02,1.0,520.5762329101562
2024-08-05,1.0,505.4151306152344
2024-08-06,1.0,510.0747985839844
2024-08-07,1.0,506.66546630859375
2024-08-08,1.0,518.3782348632812
2024-08-09,1.0,520.6640014648438
2024-08-12,1.0,520.9376831054688
2024-08-13,1.0,529.5046997070312
2024-08-14,1.0,531.1753540039062
2024-08-15,1.0,540.2797241210938
2024-08-16,1.0,541.4910888671875
2024-08-19,1.0,546.6683959960938
2024-08-20,1.0,545.7794799804688
2024-08-21,1.0,547.6551513671875
2024-08-22,1.0,543.3568115234375
2024-08-23,1.0,549.1303100585938
2024-08-26,1.0,547.8211669921875
2024-08-27,1.0,548.5733642578125
2024-08-28,1.0,545.3888549804688
2024-08-29,1.0,545.4375610351562
2024-08-30,1.0,550.6443481445312
2024-09-03,1.0,539.3126831054688
2024-09-04,1.0,538.2088012695312
2024-09-05,1.0,536.899658203125
2024-09-06,1.0,527.8635864257812
2024-09-09,1.0,533.7738037109375
2024-09-10,1.0,536.0987548828125
2024-09-11,1.0,541.5985717773438
2024-09-12,1.0,546.1605224609375
2024-09-13,1.0,549.012939453125
2024-09-16,1.0,549.82373046875
2024-09-17,1.0,550.0484008789062
2024-09-18,1.0,548.417236328125
2024-09-19,1.0,557.7755126953125
2024-09-20,1.0,556.8113403320312
2024-09-23,1.0,558.2027587890625
2024-09-24,1.0,559.7999877929688
2024-09-25,1.0,558.5652465820312
2024-09-26,1.0,560.77978515625
2024-09-27,1.0,559.9664916992188
2024-09-30,1.0,562.2103881835938
2024-10-01,1.0,557.1738891601562
2024-10-02,1.0,557.4090576171875
2024-10-03,1.0,556.3900146484375
2024-10-04,1.0,561.4461669921875
2024-10-07,1.0,556.3704223632812
2024-10-08,1.0,561.63232421875
2024-10-09,1.0,565.5223999023438
2024-10-10,1.0,564.5327758789062
2024-10-11,1.0,567.9132690429688
2024-10-14,1.0,572.5579223632812
2024-10-15,1.0,568.1093139648438
2024-10-16,1.0,570.5784301757812
2024-10-17,1.0,570.6275634765625
2024-10-18,1.0,572.8224487304688
2024-10-21,1.0,571.8817749023438
2024-10-22,1.0,571.5780639648438
2024-10-23,1.0,566.355224609375
2024-10-24,1.0,567.5801391601562
2024-10-25,1.0,567.3841552734375
2024-10-28,1.0,569.1381225585938
2024-10-29,1.0,570.0592041015625
2024-10-30,1.0,568.3346557617188
2024-10-31,1.0,557.1934814453125
2024-11-01,1.0,559.545166015625
2024-11-04,1.0,558.3399658203125
2024-11-05,1.0,565.0911865234375
2024-11-06,1.0,579.142578125
2024-11-07,1.0,583.62060546875
2024-11-08,1.0,586.1486206054688
2024-11-11,1.0,586.7072143554688
2024-11-12,1.0,584.8846435546875
2024-11-13,1.0,585.1687622070312
2024-11-14,1.0,581.4061279296875
2024-11-15,1.0,573.9591064453125
2024-11-18,1.0,576.310791015625
2024-11-19,1.0,578.41748046875
2024-11-20,1.0,578.6133422851562
2024-11-21,1.0,581.7195434570312
2024-11-22,1.0,583.5226440429688
2024-11-25,1.0,585.5020141601562
2024-11-26,1.0,588.55908203125
2024-11-27,1.0,586.7758178710938
2024-11-29,1.0,590.4208984375
2024-12-02,1.0,591.4791259765625
2024-12-03,1.0,591.7535400390625
2024-12-04,1.0,595.4280395507812
2024-12-05,1.0,594.4481201171875
2024-12-06,1.0,595.5750732421875
2024-12-09,1.0,592.5081176757812
2024-12-10,1.0,590.6658935546875
2024-12-11,1.0,595.2321166992188
2024-12-12,1.0,592.1651611328125
2024-12-13,1.0,592.0474243164062
2024-12-16,1.0,594.5755615234375
2024-12-17,1.0,592.1259155273438
2024-12-18,1.0,574.4784545898438
2024-12-19,1.0,574.3020629882812
2024-12-20,1.0,581.2000122070312
2024-12-23,1.0,584.6803588867188
2024-12-24,1.0,591.1790771484375
2024-12-26,1.0,591.2183837890625
2024-12-27,1.0,584.9949951171875
2024-12-30,1.0,578.3192749023438
2024-12-31,1.0,576.21533203125
2025-01-02,1.0,574.7994384765625
2025-01-03,1.0,581.9864501953125
2025-01-06,1.0,585.339111328125
2025-01-07,1.0,578.722412109375
2025-01-08,1.0,579.56787109375
2025-01-10,1.0,570.7192993164062
2025-01-13,1.0,571.6043090820312
2025-01-14,1.0,572.3907470703125
2025-01-15,1.0,582.802490234375
2025-01-16,1.0,581.6817016601562
2025-01-17,1.0,587.5217895507812
2025-01-21,1.0,592.8995971679688
2025-01-22,1.0,596.232666015625
2025-01-23,1.0,599.4868774414062
2025-01-24,1.0,597.7367553710938
2025-01-27,1.0,589.2815551757812
2025-01-28,1.0,594.3449096679688
2025-01-29,1.0,591.6806030273438
2025-01-30,1.0,594.8560791015625
2025-01-31,1.0,591.6903076171875
2025-02-03,1.0,587.70849609375
2025-02-04,1.0,591.6510620117188
2025-02-05,1.0,594.0499877929688
2025-02-06,1.0,596.1146240234375
2025-02-07,1.0,590.6580810546875
2025-02-10,1.0,594.6693725585938
2025-02-11,1.0,595.12158203125
2025-02-12,1.0,593.2044677734375
2025-02-13,1.0,599.4672241210938
2025-02-14,1.0,599.4376220703125
2025-02-18,1.0,601.1975708007812
2025-02-19,1.0,602.6133422851562
2025-02-20,1.0,600.1063232421875
2025-02-21,1.0,589.842041015625
2025-02-24,1.0,587.157958984375
