Date,V7-price top5,V7-price + V2,V7-price + voltgt20,"V7-price + min(V2, voltgt20)",B dip sleeve (price-only gates),"B + min(V2, voltgt20)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2024-10-03,6347724.848314707,6034577.511727876,2103939.4640671024,1936026.24470997,4187793.402378797,1699465.2675911954,2776660.601815916,538982.6259449008,955346.1571030216
2024-10-04,6461263.0316189295,6142514.604790756,2130546.2653571605,1960509.584874976,4259520.4755812185,1716512.4061568908,2842694.686240473,543880.5899551532,966712.9712344887
2024-10-07,6338407.937454516,6025720.224731479,2101007.5114806965,1933328.28820862,4239032.683708083,1711646.3703537001,2835532.7546876157,538963.646629989,956357.8805054592
2024-10-08,6532412.428688493,6210154.044399259,2147547.981657381,1976154.41188854,4315144.43257504,1729768.3071915554,2849177.779716442,544060.9230096107,970640.7246063262
2024-10-09,6613281.132514977,6287033.315819388,2166535.518630004,1993626.5732930028,4332035.560795862,1733760.9184099229,2870476.780414441,547829.2925918589,978278.1102741882
2024-10-10,6591327.729300991,6266162.922645968,2161494.7938844436,1988988.1435442215,4318443.11714627,1730556.1734290689,2861095.271768662,546870.6302492438,977167.2244176343
2024-10-11,6602096.319468458,6276400.274391746,2163948.700531816,1991246.206455498,4242301.791906379,1712467.5728758234,2905021.487683224,550145.3602670111,978694.6773357113
2024-10-14,6628295.642351286,6301307.126605605,2170047.5307281306,1996858.2953600287,4299034.098975436,1726469.8997577007,2913416.1520814123,554644.6995385247,986907.3626381693
2024-10-15,6435866.151691142,6118370.60924234,2125291.0471576205,1955673.7801715848,4223003.837685737,1707922.1179941995,2890893.926230033,550335.271667312,973715.5476875375
2024-10-16,6504388.69074683,6183512.779565261,2141333.700685692,1970436.0862148849,4304732.879330307,1727960.2613832925,2894713.789368054,552727.1383509281,973834.5668479726
2024-10-17,6425096.57341089,6108132.318129571,2123258.313419017,1953803.2767974825,4250043.758631279,1714669.9432602215,2872590.500039779,552774.7344521865,974509.0289366847
2024-10-18,6572197.3768504895,6247976.31288454,2156801.859484396,1984669.7473553736,4280065.774848917,1721919.8283247082,2903281.424838186,554900.9498526293,980896.6528812391
2024-10-21,6702163.875858988,6371531.276424416,2187401.956773298,2012827.6827208102,4259836.687786557,1716800.9087136798,2909322.2568501015,553989.706234498,982781.2238193603
2024-10-22,6563279.922292172,6239498.776125246,2155171.224139566,1983169.2513206445,4221923.0351053355,1707111.1545760608,2882441.6489358456,553695.4972905697,983852.3962632766
2024-10-23,6489016.009241929,6168898.466512756,2137909.279111479,1967284.9641632023,4222293.672153434,1707202.1767065127,2840458.0335545256,548636.0612895882,968776.0103745237
2024-10-24,6474299.322463619,6154907.786512959,2134526.214432997,1964171.8983564368,4407202.195682085,1754336.2541998993,2855790.09548276,549822.6527879194,976631.6381956764
2024-10-25,6588781.745434242,6263742.537806576,2160865.3343379367,1988408.9205091326,4420450.809877668,1757729.3523836567,2865708.6342560765,549632.80051321,982582.838372389
2024-10-28,6715986.711419,6384672.200867749,2190439.815987552,2015623.0935522416,4450409.159594375,1765379.2657912408,2897416.014741235,551331.8926397506,982741.5104067227
2024-10-29,6662956.926128058,6334258.492426457,2178066.0942498995,2004236.9056709018,4461600.058703781,1768220.8340815578,2896087.3180733514,552224.1569429704,992184.1007261698
2024-10-30,6574626.004702552,6250285.131141574,2157335.338131679,1985160.6496269323,4457363.959924276,1767083.6131109474,2878114.4138809657,550553.5633515932,984685.5909250615
2024-10-31,6374454.920563791,6059988.930265339,2109614.562706917,1941248.419632608,4369758.5390363885,1743563.3080582314,2814621.153376324,539760.9552330582,959829.4139418748
2024-11-01,6351318.38744139,6037993.773604311,2103986.4598203837,1936069.4897810845,4343347.53722848,1736293.9467362317,2847805.365761446,542039.0642783869,966931.1528490402
2024-11-04,6273318.27153035,5963841.576299492,2085424.726374846,1918989.148967283,4297091.935666508,1723390.0388502572,2859180.388338121,540871.5703461507,964114.2853337565
2024-11-05,6844663.939199885,6507001.495787357,2228191.072725637,2050361.4617724146,4589480.600099678,1810973.7457286534,2932900.734124495,547411.5702870251,976413.3960423858
2024-11-06,7045343.696205052,6697781.2755700145,2276965.2989588245,2095243.0677623206,4858621.156889565,1889966.3687719665,2930478.1114186062,561023.3457398532,1002935.9018104034
2024-11-07,7224406.781792346,6868010.782249494,2312803.981701325,2128221.5025273534,4998189.960202768,1926267.6467421579,2984759.163390432,565361.2721462293,1018726.4026617673
2024-11-08,7287193.404037394,6927700.001251781,2325295.1541190725,2139715.767472224,5229235.72944448,1983890.9026957373,2993178.1929866876,567810.1950257639,1019916.7153435963
2024-11-11,7396597.026887671,7031706.50089222,2346797.6588451,2159502.1796706608,5381132.062940061,2020731.1320339076,3013678.076636647,568351.31244032,1019321.6195414206
2024-11-12,7197970.771993129,6842878.919409452,2307788.995313058,2123606.7569843526,5348983.325822839,2013150.79380172,2973274.0769106504,566585.7631487924,1017476.6409384594
2024-11-13,7340474.937907654,6978353.038956971,2336034.367866505,2149597.895745244,5573448.668094891,2065537.0692931002,3013852.670775112,566860.9927778089,1016167.4301736727
2024-11-14,7118957.512459,6767763.55910212,2293181.231862443,2110164.823934512,5460316.443397683,2039451.356720633,2983374.6984489355,563216.0774308747,1009105.3441404065
2024-11-15,7309795.322259997,6949186.916751003,2330563.5656783455,2144563.7125870367,5451692.737416369,2037474.7213803697,2938117.9136238038,556002.0457454702,985062.5051126858
2024-11-18,7201514.831114245,6846248.14223867,2309977.7744447733,2125620.8519311156,5385386.811571322,2022578.8709844823,2932698.970213367,558280.1547907988,991906.3489926619
2024-11-19,7451765.321277828,7084153.221038828,2357345.982965782,2169208.6530194087,5440654.347645984,2035290.4169980313,2975278.89563144,560320.9337113429,998730.396705058
2024-11-20,7365873.976205139,7002499.086397923,2341398.537791101,2154533.956849885,5402417.850375013,2026513.5826560701,2991011.652447587,560510.6677348689,998155.1576092012
2024-11-21,7292398.691500355,6932648.500346605,2327638.9061144483,2141872.4670596584,5442570.783419406,2035914.8751036723,3025782.2416770537,563519.6873438715,1001745.7102060519
2024-11-22,7394195.766499462,7029423.700001388,2346708.381490405,2159420.027448746,5533245.916009597,2057008.1511200059,3047622.5717663323,565266.3755716705,1003352.5294106653
2024-11-25,7343590.473570608,6981314.878340042,2337266.642439221,2150731.8237665645,5587447.058261885,2069643.697200712,3083064.2858249433,567183.8185080838,1004939.4919089597
2024-11-26,7416206.041284625,7050348.159145323,2350827.552029437,2163210.4512732914,5637874.094861582,2081423.2223007726,3092114.808037517,570145.2420158278,1010335.2491573953
2024-11-27,7363979.398812743,7000697.97270765,2341066.3480872265,2154228.2788606146,5584444.838614704,2068869.205351004,3092105.1809482696,568417.769605307,1002380.4588821266
2024-11-29,7536520.414411934,7164727.157567797,2374411.555784528,2184912.240229202,5638004.599554808,2082180.4336719299,3120114.921041814,571948.8090627706,1011188.2399867602
2024-12-02,7549431.812273331,7177001.6075544,2376869.5320771197,2187174.0479915473,5696080.363987183,2096483.7230024703,3133355.4958703057,572973.9285703726,1022197.9360981829
2024-12-03,7575964.685768653,7202225.555589721,2381859.7283015917,2191765.9818479302,5706314.047521065,2098967.370318814,3117682.8137532086,573239.7572303207,1025332.268759612
2024-12-04,7666789.95532061,7288570.21327922,2399560.831059967,2208054.378014176,5814099.105382395,2125994.981895875,3163778.497668691,576799.2952229477,1038008.3541946043
2024-12-05,7699341.585913179,7319515.999783521,2406091.644128398,2214063.9736873023,5788024.537046978,2119438.18334519,3157571.8369064056,575850.0338494012,1035131.9165603644
2024-12-06,7922662.338666534,7531819.84481003,2450911.066120626,2255306.404247517,5846158.863608566,2134038.50223414,3181746.721921049,576941.7287731734,1044395.91760042
2024-12-09,7821687.070056538,7435825.9100136375,2430629.407334442,2236643.403544826,5724291.737677095,2103244.1642830833,3176960.9738199716,573970.7269195862,1036262.6591232371
2024-12-10,7676484.929074171,7297786.9124884745,2401693.698943488,2210017.0239312844,5608154.966027914,2073688.1786297061,3141515.0383718633,572186.1391875552,1032731.5555678651
2024-12-11,7841319.780492017,7454490.095327162,2434575.6233103336,2240274.676129947,5767319.185674061,2113792.730526541,3161964.6686711856,576609.50207383,1051219.9653128162
2024-12-12,7795907.889237475,7411318.473324289,2425670.589339883,2232080.3436544775,5722820.359587917,2102850.2686391273,3128774.2923606075,573638.5002202428,1044435.6310130575
2024-12-13,7945607.633148657,7553633.197056792,2454999.8825710313,2259068.8965116646,5940659.8501944365,2155980.8724577627,3130778.4897815823,573524.4469539972,1052430.134700964
2024-12-16,8097980.234576318,7698488.920320058,2484582.1449460634,2286290.2293085917,6074174.136370586,2187970.7598932637,3155136.7217569775,575973.4880847151,1067585.7657987757
2024-12-17,8062743.904631981,7664990.876633685,2477798.3202744424,2280047.814625053,5969739.804777366,2163601.03730589,3169807.217214342,573600.4824648276,1062884.327345371
2024-12-18,7551810.906274419,7179263.335575123,2379749.0489630043,2189823.7536310726,5651545.577693028,2088161.9857118276,3049242.6616953616,556505.1454046111,1024538.7269717259
2024-12-19,7594512.998033723,7219858.838498166,2388018.600658868,2197433.321011034,5714344.346117481,2103053.911314704,3046542.3392189117,556334.2724448136,1019976.1643850751
2024-12-20,7830894.293655034,7444578.920864085,2430578.723978895,2236596.7651751465,5784550.970495664,2118573.3117769198,3084557.1602905304,563016.4103079556,1028883.1079438252
2024-12-23,7944104.6152798785,7552204.32639094,2450682.142170367,2255095.75047952,5789996.610024856,2119770.770291138,3111973.2289062142,566387.869793622,1037234.6691130371
2024-12-24,8176087.203272632,7772742.699125412,2491143.164343584,2292327.620575114,5851866.045616744,2133392.3465043204,3141850.767618945,572683.267161942,1051299.3921380914
2024-12-26,8260403.084975855,7852899.0914969025,2505650.1356924423,2305676.805635959,5927149.136056396,2149910.6596053382,3150139.6126229856,572721.3440429488,1050585.1560980028
2024-12-27,8073437.909248044,7675157.322298629,2473900.2961657173,2276460.8877643268,5765862.22301234,2114689.1583492868,3110123.628666867,566692.6622184513,1036619.7166045426
2024-12-30,7884259.861732969,7495311.847183218,2441256.3344203695,2246422.2066379543,5689174.668266518,2097632.4004487284,3067439.891486462,560225.8006344176,1022832.7453129962
2024-12-31,7784217.025905114,7400204.346193072,2423990.5543041043,2230534.390466731,5662380.59200909,2091770.9845221567,3042212.549139567,558187.6823654966,1014144.0439075364
2025-01-02,7701317.019428659,7321393.980785106,2409791.1220605625,2217468.20013522,5858121.177143607,2134435.0170916654,3076536.7956022057,556816.0868909694,1012160.310515299
2025-01-03,7956224.458749435,7563726.271118341,2453609.209027086,2257789.211176186,6029930.109576329,2171384.9588394486,3134936.3256321605,563778.2435560495,1028724.49644823
2025-01-06,8003709.920857281,7608869.170128227,2461692.0427854164,2265226.9623829178,6096268.066020467,2185288.726167105,3162701.7453754987,567026.0123040355,1040547.46997638
2025-01-07,7665547.778862499,7287389.316139088,2404391.9673000937,2212499.9462980535,5920036.960904458,2148764.0835998342,3114169.2733600326,560616.3251671037,1021979.7544836315
2025-01-08,7646679.442379499,7269451.796516722,2401086.2952481327,2209458.096492817,5950073.652157914,2155040.784091528,3101187.595443103,561435.3328622994,1022158.3437630229
2025-01-10,7554208.713233359,7181542.8534020055,2385570.866548149,2195180.938012683,5847532.651894044,2133981.861092633,3071935.8975650636,552863.6002163996,1006129.7440520502
2025-01-13,7459372.681398446,7091385.293222878,2369570.5972030135,2180457.633514782,5959476.737601144,2157343.022047241,3065044.4215065828,553720.9212949686,1002896.2489365046
2025-01-14,7565725.321129158,7192491.321503584,2387542.075593693,2196994.8269154583,5895309.2037167875,2144152.78658731,3056289.7680668007,554482.7545430625,1001944.0351142846
2025-01-15,7739524.34289041,7357716.4522934295,2417086.9393588207,2224181.7458466217,6040258.63534482,2174258.8286223346,3114225.328076485,564568.7527160818,1024995.0679846252
2025-01-16,7739203.872779571,7357411.791683485,2417029.82966969,2224129.1940223547,6009829.269998994,2168012.5781650194,3121639.76826041,563483.0294770637,1017813.9627909237
2025-01-17,7775108.510272098,7391545.173825382,2423041.3421783443,2229660.9339730176,6096698.696981708,2185876.6706538233,3127873.434873744,569140.4025861532,1034993.0406936104
2025-01-21,8004886.016044119,7609987.2459326675,2461698.918993543,2265233.2898080284,6193175.798198036,2205555.5484485547,3169428.247660276,574349.9584642719,1041063.2600307582
2025-01-22,8034006.752422835,7637671.391839308,2466552.962510351,2269699.9371626712,6281980.475585117,2223559.924070203,3192060.614944986,577578.747897346,1054374.1546805638
2025-01-23,8089249.122120628,7690188.532994436,2475727.938822409,2278142.668162355,6342401.527484139,2235768.2000721972,3207900.0578413308,580731.1470660402,1056615.7830999906
2025-01-24,8118369.121397715,7717871.9781623045,2480568.1737513356,2282596.6089781467,6328189.627808707,2232877.3116625026,3218011.303235484,579035.779851772,1050644.7262169593
2025-01-27,7275287.025915627,6916380.991153413,2340576.8122241376,2153777.812345368,6272837.415388515,2221452.7273756475,3152942.2548795133,570845.1116438983,1020055.5912103503
2025-01-28,7617741.612519021,7241941.533944359,2400449.8308232003,2208872.42763136,6390617.527639486,2245815.559431699,3187211.813259342,575750.0524739625,1035131.9165603644
2025-01-29,7596769.5303836,7222004.051105587,2397326.9261634597,2205998.7587429513,6189815.036315669,2204749.840544363,3154629.9061754737,573169.1021483283,1033187.8965807644
2025-01-30,7953216.129505438,7560866.349423953,2448914.367916073,2253469.0604489907,6290553.798264206,2225543.799371541,3196672.6920937346,576245.2293038256,1037591.7265943425
2025-01-31,7916843.192969559,7526287.770468504,2443755.31409292,2248721.745343171,6327973.91353125,2233034.637171446,3179991.2157655563,573178.5031173967,1036084.0698438457
2025-02-03,7875420.870840749,7486908.903303456,2437924.73723759,2243356.500759614,6355664.975604888,2238622.586715644,3158202.5634949906,569321.2677709355,1027792.0787935901
2025-02-04,7965576.7999851,7572617.240631258,2450646.4931418407,2255062.9465628657,6638700.581398716,2295815.874358806,3209370.290941251,573140.4853619816,1040408.5941096261
2025-02-05,8089852.13218732,7690761.795237959,2468004.150293867,2271035.3071592296,6657819.308790287,2299570.5689658257,3205380.026679244,575464.3576152283,1045129.8892693496
2025-02-06,8140164.87315186,7738592.497171837,2475689.2536118836,2278107.0703782276,6802238.345985323,2329533.2346211346,3248629.005583236,577464.3990031425,1050585.1560980028
2025-02-07,8223902.094140612,7818198.77544451,2488540.318972141,2289932.5055843554,6728154.814279571,2313350.781867441,3224653.691220392,572178.5711118272,1037333.8315671535
2025-02-10,8430007.791294962,8014136.821722123,2520254.9954401823,2319116.066724428,6728942.5377777,2313474.4030320914,3229978.4086400224,576064.3641190433,1049890.8978417108
2025-02-11,8355845.026995478,7943632.67096832,2508977.4752331274,2308738.5936701894,6605562.936432693,2285327.666834184,3212398.731356646,576502.4256273963,1047391.374395095
2025-02-12,8811972.683008201,8377258.538696711,2578251.5034977267,2372483.933822604,6636070.172358337,2292412.424265312,3253096.2190252333,574645.2907944409,1048006.3269035895
2025-02-13,8908256.232601155,8468792.207374431,2592607.7117951354,2385694.3880742565,6722181.58102733,2312175.9124391694,3305881.0385191557,580712.1086255369,1063082.7733310813
2025-02-14,8861145.220409948,8424005.285836825,2585802.4918997353,2379432.2856974853,6743618.308683332,2317252.278953534,3315024.1612667423,580683.4327135985,1067546.1734636158
2025-02-18,9033973.751391437,8588307.80230818,2611123.489297905,2402732.4406412626,6788810.506518065,2328113.221908976,3362195.9185520737,582388.3191481184,1069966.2700849562
2025-02-19,8801800.144275645,8367587.8338474035,2577214.790090123,2371529.959433301,6883633.562181445,2350864.2048564656,3352224.2776428773,583759.7963714624,1070263.8785247828
2025-02-20,8595344.70081411,8171317.295023156,2546626.391172279,2343382.7888041013,6764571.0041306345,2322212.4247107916,3335157.349862391,581331.2126954469,1065721.0515669733
2025-02-21,8206514.541884352,7801668.9896808015,2488239.164626795,2289655.3860539435,6515041.111586149,2261938.871564285,3248259.1045522746,571388.0619517948,1043602.4968900115
2025-02-24,7764425.639794219,7381389.31302691,2420729.2437181794,2227533.3616850874,6347784.549181677,2221380.481745386,3194239.0842581233,568787.954934474,1031283.4689363245
2025-02-25,7531649.646549266,7160096.6754799215,2385164.045085107,2194806.584547285,6152968.209371027,2175697.0411371505,3150146.8311000173,565959.2683799291,1018290.0394326643
2025-02-26,7903422.581530757,7513529.227538952,2440726.9481904963,2245935.0701722307,6240137.132294174,2196008.4092828217,3186835.8462028387,566244.9632386633,1020749.8494666424
2025-02-27,7395558.984635512,7030719.6675652,2367443.466349773,2178500.2667615367,5947563.498995671,2129602.399262754,3107893.13330274,557206.6114236555,992402.2823407212
2025-02-28,7372015.918830224,7008338.033379615,2363965.3997104494,2175299.7810015683,6074695.390705332,2158832.3161088135,3128708.7281685015,565902.0939328274,1008073.8245703888
2025-03-03,6897980.757955049,6557688.077695869,2297754.537096141,2114373.138436296,5882767.414271627,2116944.7399619455,3033872.6234609834,555987.5599755219,986014.658396167
2025-03-04,7026604.604167811,6679966.624478429,2316475.860546345,2131600.3325425535,5820641.991305211,2103284.8131784117,3023265.6947555942,549406.4086228762,983039.0583078107
2025-03-05,7371494.572468479,7007842.406189465,2364307.890968821,2175614.9383889916,5956150.6952427905,2132579.456247918,3076763.535245872,555311.28145851,995854.0196095569
2025-03-06,6791040.975641507,6456023.871877351,2286229.408384691,2103767.818254748,5564353.637213599,2048839.909848066,2976060.032782679,545453.9219483064,968458.666305856
2025-03-07,7026623.029654671,6679984.140995182,2318738.906660189,2133682.7673008814,5613360.280227359,2059485.4344399334,2999149.9903465807,548511.1289144836,975580.2619193399
2025-03-10,6500349.475598862,6179672.8278535195,2251028.6314717587,2071376.378718803,5309345.003870776,1997965.0179348632,2870949.482829527,533901.3134750179,937770.3083063917
2025-03-11,6675237.013638843,6339753.1031735,2274533.220535012,2092231.7778019842,5364842.047728205,2008385.809709159,2881198.016384536,529462.9918140618,935528.6798869651
2025-03-12,6871668.80843635,6334681.300690961,2299517.755729611,2091453.9862107316,5514993.575519533,2007315.171442316,2911287.0976670035,532272.6399281032,946082.1560629661
2025-03-13,6683984.504983107,6196267.15057257,2276166.709323718,2070215.777040087,5379384.696780907,1981002.7792965816,2883114.1792084314,525177.095928316,929061.6896558744
2025-03-14,7067846.992831512,6480949.381301128,2324604.4679027167,2114270.8155414164,5599810.888943219,2024281.6799203088,2957111.1930607213,536025.1047262041,951517.5661853005
2025-03-17,7208658.585924749,6584244.521454925,2341668.9573510154,2129791.284731258,5705382.684033486,2044468.9498364138,2995272.9996797927,540158.4565855562,957686.9479765645
2025-03-18,7033436.604839739,6456209.120111311,2321124.6417174716,2111105.8491790923,5572406.071145209,2019343.6700084216,2948389.108378763,534320.2182916842,941360.8609032425
2025-03-19,7175249.402666059,6560348.604703498,2338009.759409931,2126463.1764350096,5710677.420895623,2045818.6738080587,2973608.659751324,540139.4181450527,953957.5800516986
2025-03-20,7064546.656855536,6479375.965202484,2325018.395969764,2114647.2907843986,5667576.721494578,2037651.2057867679,2957317.2221119115,538577.5565166748,950724.0849361531
2025-03-21,7170060.115463939,6556794.81749917,2337812.086532879,2126283.3892924027,5768112.89763561,2057333.2706326384,2975221.931552292,538755.1697939177,953858.3570588435
2025-03-24,7383846.27874979,6713195.403816431,2363455.7853190755,2149606.8082631603,5890892.8821033845,2081198.666887254,3028144.6992856734,548403.5203377253,973338.6334999133
2025-03-25,7284523.916338605,6640954.417028407,2351687.759461763,2138903.5708005307,5847930.953187965,2072939.572589205,3021465.880548683,549721.7845286063,978893.0627826828
2025-03-26,7009307.029444461,6440232.687328423,2318974.595021497,2109150.341889953,5693546.208756356,2043390.6807022544,2946832.2226928193,543159.0212349561,960880.7902182111
2025-03-27,6825781.225602404,6305332.175662235,2296491.7965080603,2088701.8202575636,5584512.399805034,2022237.9143567255,2920027.0042932616,541716.53417607,955405.6666832392
2025-03-28,6581832.673080611,6125053.715912903,2266362.8029933106,2061298.942662932,5359914.581318943,1978643.0334796964,2847551.456713346,530807.3303908496,930251.9417989647
2025-03-31,6478254.118050966,6047941.550364486,2253281.471195715,2049401.2291250143,5254318.015154622,1957609.2864208277,2832403.4888116578,534370.5341701575,930212.2889250658
2025-04-01,6520699.666745807,6079642.461492903,2258668.385342656,2054300.727308024,5258789.421242985,1958482.950858733,2833703.0857814136,535879.892273172,937710.7987261743
2025-04-02,6691764.913548782,6207238.037587657,2280279.7218770273,2073956.6381308609,5367025.766175325,1979621.4440818396,2873300.711254505,539271.0997064414,944554.6426061504
2025-04-03,6053385.037223232,5733512.38799283,2200942.8151923716,2001798.2521711036,4935137.360510501,1894379.0866191282,2725975.97745275,512695.3287826336,893989.2978104122
2025-04-04,5503535.169331516,5316876.603590191,2127760.1802863237,1935237.290371922,4604139.663389303,1825827.6584385915,2561739.9454178642,482680.69519870635,838464.6195340803
2025-04-07,5479123.529000016,5298009.64984641,2124471.535539465,1932246.207068516,4771132.348512616,1858597.148562522,2572253.825659935,481820.9499708806,840488.0058002167
2025-04-08,5460586.813857991,5283670.466554906,2122077.9526417637,1930069.1990935833,4660315.84473933,1838087.7365207758,2515681.020278438,474274.27770699124,825352.110331246
2025-04-09,5972318.735828006,5679792.4124299595,2188307.020953612,1990305.7632943622,5354978.253538751,1965851.7794990572,2796994.8656997685,524082.26734818757,924419.7607826872
2025-04-10,5812592.7788738515,5558270.394800999,2168772.745189825,1972538.977709813,5082070.354033088,1919068.8798583602,2673890.9734953186,501117.47368172096,885102.1504192422
2025-04-11,5882853.009816854,5612019.2640494015,2177054.532746267,1980071.4168722038,5140588.533975495,1927397.5496521117,2735542.3986361357,510058.80040087143,901408.4413249842
2025-04-14,5997047.46927215,5699169.020161466,2190387.289717744,1992197.8062621942,5320344.394675549,1952392.0120252534,2751238.8124822765,515007.0802895971,907518.3740747694
2025-04-15,6054807.146899775,5743081.584407328,2197058.446646336,1998265.3470394623,5382344.239017453,1960856.175699431,2751617.522929368,513564.6523563026,908530.0369384682
2025-04-16,5889948.482695052,5617984.717015419,2178187.972909379,1981102.3016920164,5229050.915399453,1940265.5993006728,2685894.725537398,502149.09700440185,881134.6836347672
2025-04-17,5649117.977263049,5434216.440891006,2150107.415073534,1955562.51428465,5245913.615061818,1942571.8157889342,2679973.6130027263,502865.58092371904,880976.0116004332
2025-04-21,5469730.252698246,5296165.619357783,2128512.5000375723,1935921.5391187444,5090202.9260561345,1921359.9356821945,2601450.1488692965,490896.04834108363,859174.7404534003
2025-04-22,5637504.421296203,5426125.927086889,2149020.4930414627,1954573.9385665406,5219956.814577868,1939405.8809280323,2683272.4748463444,503668.0334532597,881729.8399756816
2025-04-23,5832850.714952521,5576543.347215516,2172342.2493801485,1975785.507878604,5417976.6858561635,1966402.4612640943,2745550.159970919,511472.5524222276,901725.8459323908
2025-04-24,6045923.277095858,5739511.122248554,2197010.215889989,1998221.4802733245,5683925.666721333,2001615.6912428616,2831866.965666817,522238.55402453116,927097.8129699556
2025-04-25,6155705.003319595,5822885.443727994,2210004.5320656584,2010040.0514915595,5734939.722794498,2008088.3682179619,2860895.1096637296,526011.8901564758,937433.0469926662
2025-04-28,6192463.823930913,5850702.553397911,2214325.826342976,2013970.3486677248,5753471.204027827,2010391.7766519282,2883029.7130206046,526212.503288861,937135.4990915784
2025-04-29,6183339.096271395,5843805.645293543,2213249.491594116,2012991.4022797742,5817558.929352674,2018398.3863975424,2901892.0818927567,529527.2613321586,943324.7375891613
2025-04-30,6233481.733505749,5881717.048433859,2219196.601717408,2018400.409078178,5823269.445570876,2019107.73346626,2891289.2222048384,529737.4528103871,943205.7184287261
2025-05-01,6233750.373170856,5881919.832375893,2219227.749696882,2018428.7387423748,5853715.329998721,2022887.1991145702,2907369.9781717225,533491.6322506451,955524.6858436745
2025-05-02,6511862.293593651,6091852.142453033,2252009.0527411913,2048243.9409752658,6018690.115418897,2043291.9035704192,2970451.288913997,541410.9731185497,969708.3674904249
2025-05-05,6532407.348629126,6107228.074177856,2254356.1294789803,2050378.6507364584,6028761.218589114,2044529.3663001722,2957064.1350747677,538306.2291767056,963955.5527606839
2025-05-06,6372762.743553317,5987825.108382757,2236295.2230141917,2033951.9218163434,6003838.688612965,2041475.0037917723,2912320.35936777,533806.8899051921,954989.0996217161
2025-05-07,6406333.297966193,6013059.326784388,2240156.939849815,2037464.2247978523,6054158.9268589625,2047674.8623076272,2940334.446056464,536051.8294936188,958738.324252901
2025-05-08,6503399.348133376,6085945.190335345,2251266.3950802935,2047568.4800785608,6055838.719527419,2047880.39098851,2975300.1160021806,539786.8522421902,968637.1950465085
2025-05-09,6486792.2944754325,6073512.354776605,2249374.752996677,2045847.9965700486,5961829.673249665,2036359.416900328,2963533.534977382,539099.1624859945,968002.3858316952
2025-05-12,6718148.010737993,6246805.0069573205,2275688.9142917967,2069781.2136097266,6009964.370512472,2042328.4785606174,3091632.2154064784,556915.0040057588,1007439.0153555754
2025-05-13,6937988.040967469,6410337.909105011,2300617.7554565957,2092454.4563345653,6104113.600433369,2053930.790037666,3112751.7499012817,560592.8523072284,1022793.1529778362
2025-05-14,6953176.782771317,6421564.79122725,2302284.7615420655,2093970.6292424744,6094980.276507719,2052813.9805957845,3104997.7208251627,561309.2179753623,1028922.8213564628
2025-05-15,6936613.172725441,6408042.699951645,2300474.933249858,2092324.5568924514,6095221.786628837,2052843.1286941331,3093723.1928048125,564050.8716590345,1030053.5639193355
2025-05-16,6976222.505238958,6444633.7981926715,2304814.8432174018,2096271.785383642,6206849.037921979,2066467.8158612428,3127363.4556200323,567623.594658594,1034536.8207581887
2025-05-19,6956753.291597377,6426648.14017151,2302680.9722576374,2094330.9902261624,6204892.863567718,2066230.7651216888,3119699.8536658864,568244.4724962529,1035528.6874543075
2025-05-20,6948862.8810290005,6419358.979512946,2301805.023246316,2093534.2983776731,6207248.736097712,2066508.2729162811,3129847.5237817937,566333.9472540596,1032077.0107242105
2025-05-21,6786710.592472369,6269562.708178196,2283753.9730800977,2077116.5339436482,6066266.579619541,2049319.8186700805,3043348.986696088,556790.7220121621,1017734.5359656485
2025-05-22,6979950.156002715,6448077.401673199,2305957.729908829,2097311.261995909,6094330.600448742,2052805.1423697788,3072033.33859478,557010.5509618255,1019638.9636100885
2025-05-23,6956044.191557666,6425993.073610948,2303246.6215862804,2094845.458766464,6140697.871587807,2058567.670880802,3050626.113488235,553208.4797923509,1010196.3732906415
2025-05-27,7086434.049256593,6546447.213833251,2318157.3943427573,2108407.082737974,6204897.287235242,2066507.2422549983,3115850.8948187986,564710.0628800666,1033961.4605848541
2025-05-28,7083596.383009979,6543825.777979221,2317825.8629090274,2108105.5487589906,6227653.867743999,2069351.880565424,3132530.692367193,561443.0191892107,1029379.0412918846
2025-05-29,7005101.751641898,6471312.443734003,2308703.622773773,2099808.702410876,6133833.61687151,2057607.7381528271,3118309.3503815304,563659.1646145158,1031402.4880967597
2025-05-30,7149955.0991442595,6605127.954691976,2326110.2672887235,2115640.3679705947,6232497.259965814,2070170.3863618646,3128404.820615044,563028.8266821969,1029775.8121858276
2025-06-02,7236262.041872312,6684858.301553216,2336349.4946042434,2124953.134845912,6238789.846479548,2070961.4101865927,3148810.0250353087,566200.2642913945,1037909.1917404879
2025-06-03,7278244.626191696,6723641.809624666,2341326.770272451,2129480.059245954,6394506.762341733,2090573.8752986006,3181951.8076835945,569429.0537244688,1046022.5935113521
2025-06-04,7282117.991047057,6727220.023771484,2341802.5848198286,2129912.8213889427,6362191.317188957,2086406.671764927,3193424.9746327363,569276.1549445253,1048938.7445582296
2025-06-05,7173651.885801336,6627019.044330254,2328087.446838567,2117438.649388806,6329176.374499043,2082133.167222561,3157330.442298566,566524.9820406014,1041043.4033244394
2025-06-06,7185188.756429855,6637676.804503772,2329627.731547435,2118839.5668577985,6473082.293167652,2101232.1148836827,3207213.7304376373,572342.6446285878,1051219.9653128162
